codigo_articulo,unidad_medida,barcode,longitud_barcode,unidades_x_bulto,id_barcode,id_um,id_articulo_connexa,ext_code,uuid_barcode,timestamp,validacion_ean,descripcion_producto,descripcion_ean,ean_ocurrencias
85132,Unidades,7793492002227,13.0,1,1,unidad,1de28920-b3fb-4aad-89fa-9309d1ac3ea1,85132,e54a3cac-a77c-45c3-8d6c-cd5e42248af4,2025-05-15 08:01:12.170593,True,CALOVENTOR CRIVEL 2000W CV-13,CALOVENTOR CRIVEL 2000W CV-13,2.0
85132,Unidades,7793492002227,13.0,4,1,unidad,1de28920-b3fb-4aad-89fa-9309d1ac3ea1,85132,b0cec534-7e11-401c-a790-d61fc80d3849,2025-05-15 08:01:12.170601,True,CALOVENTOR CRIVEL 2000W CV-13,PACK * 4 - CALOVENTOR CRIVEL 2000W CV-13,2.0
21587,Unidades,27796373002938,14.0,30,5,unidad,85199f55-4caf-499e-956c-7c8317f07ca5,21587,e6b4068d-88d0-42fe-aa48-69081242cf13,2025-05-15 08:01:12.373934,True,ESPECIAS LA PARMESANA PIMIENTA NEGRA 50 GR,CAJA * 30 - ESPECIAS LA PARMESANA PIMIENTA NEGRA 50 GR,2.0
74404,Unidades,7798104663155,13.0,1,1,unidad,18ad5855-10a2-4600-8bdc-b4dd3466ae38,74404,1d866a60-a7c2-404a-b11f-107088a70fad,2025-05-15 08:01:12.847097,True,SECAPLATOS MULTIENVASE DELUXE,SECAPLATOS MULTIENVASE DELUXE,2.0
74404,Unidades,7798104663155,13.0,12,1,unidad,18ad5855-10a2-4600-8bdc-b4dd3466ae38,74404,7d5a2804-3a04-4c68-9425-7eb5528435ef,2025-05-15 08:01:12.847103,True,SECAPLATOS MULTIENVASE DELUXE,PACK * 12 - SECAPLATOS MULTIENVASE DELUXE,2.0
5358,Unidades,7791274196010,13.0,1,1,unidad,c4ef7a31-1300-4e67-90b0-c747946ee27b,5358,78f8cbc9-b9d1-4e3b-b090-c2388475e3e7,2025-05-15 08:01:13.503321,True,JABON LIQUIDO ALGABO CITRUS DOYPACK 300 ML,JABON LIQUIDO ALGABO CITRUS DOYPACK 300 ML,2.0
5358,Unidades,7791274196010,13.0,12,1,unidad,c4ef7a31-1300-4e67-90b0-c747946ee27b,5358,542a5b17-6eb8-46f5-8f12-70ffb768dfb6,2025-05-15 08:01:13.503328,True,JABON LIQUIDO ALGABO CITRUS DOYPACK 300 ML,PACK * 12 - JABON LIQUIDO ALGABO CITRUS DOYPACK 300 ML,2.0
5065,Unidades,7790940003089,13.0,10,1,unidad,393e632a-1a22-4bd1-9a79-5b64f6fe6ea6,5065,2bcd7dd4-12e6-40c7-a7ac-4fe0ca29b454,2025-05-15 08:01:13.514887,True,ALGODON DONCELLA 300 GR,PACK * 10 - ALGODON DONCELLA 300 GR,2.0
5065,Unidades,7790940003089,13.0,1,1,unidad,393e632a-1a22-4bd1-9a79-5b64f6fe6ea6,5065,455eac14-c6e4-409a-a634-aa540224f888,2025-05-15 08:01:13.514894,True,ALGODON DONCELLA 300 GR,ALGODON DONCELLA 300 GR,2.0
23736,Unidades,77798151953130,14.0,15,5,unidad,21b03886-037e-4561-b077-22b6d82fc2e8,23736,712f4d47-9339-477a-8b0a-9ea6494df85e,2025-05-15 08:01:13.926327,True,MANI KING FRITO C PIEL 500 GR,CAJA * 15 - MANI KING FRITO C PIEL 500 GR,2.0
23734,Unidades,77798151953123,14.0,15,5,unidad,2e411368-65d6-4436-ab56-c996c88b5d4f,23734,5011dca0-386c-42be-8f76-477e4a209bea,2025-05-15 08:01:13.930969,True,MANI KING TOSTADO 350 GR SIN SAL,CAJA * 15 - MANI KING TOSTADO 350 GR SIN SAL,2.0
23735,Unidades,77798151953147,14.0,15,5,unidad,cafb0dbf-5440-4257-a12d-7f6d2ea42510,23735,3a6a3a88-8efe-47a1-8386-958dd0b36211,2025-05-15 08:01:13.988222,True,MANI KING FRITO C PIEL 100 GR,CAJA * 15 - MANI KING FRITO C PIEL 100 GR,2.0
45673,Unidades,736372259370,12.0,1,2,unidad,d28f6db2-374d-4391-934b-35ac53ef750d,45673,d97b0ce1-815f-4a00-9362-12a4bbfa2909,2025-05-15 08:01:17.862665,True,SILLA PLEGABLE ALUMINIO 5 POSIC. CCOOLER BAG,SILLA PLEGABLE ALUMINIO 5 POSIC. CCOOLER BAG,2.0
45673,Unidades,736372259370,12.0,4,2,unidad,d28f6db2-374d-4391-934b-35ac53ef750d,45673,5722f196-1a3c-434c-94ec-5804c3a216ff,2025-05-15 08:01:17.862672,True,SILLA PLEGABLE ALUMINIO 5 POSIC. CCOOLER BAG,SILLA PLEGABLE ALUMINIO 5 POSIC. CCOOLER BAG,2.0
50006,Unidades,7790400018585,13.0,1,1,unidad,7aca78ef-a778-4739-a818-f9b4dbb0bcee,50006,a25b2296-563e-4085-9250-443ea58adef7,2025-05-15 08:01:18.200169,True,PEGAMENTO UNIPOX 25 ML UNIVERSAL,PEGAMENTO UNIPOX 25 ML UNIVERSAL,2.0
50006,Unidades,7790400018585,13.0,120,1,unidad,7aca78ef-a778-4739-a818-f9b4dbb0bcee,50006,da50890b-54e9-4f99-9958-004766e38fe9,2025-05-15 08:01:18.200175,True,PEGAMENTO UNIPOX 25 ML UNIVERSAL,PACK * 120 - PEGAMENTO UNIPOX 25 ML UNIVERSAL,2.0
5127,Unidades,7796989007019,13.0,15,1,unidad,6630dccd-928a-4d79-a56d-7e188a7a589c,5127,56f0f1f4-5a95-49db-afb9-a35e4274cf29,2025-05-15 08:01:18.730920,True,PAN HAMBURGUESA BIMBO 210 GR,PACK * 15 - PAN HAMBURGUESA BIMBO 210 GR,2.0
5127,Unidades,7796989007019,13.0,1,1,unidad,6630dccd-928a-4d79-a56d-7e188a7a589c,5127,813b8587-bd1e-44ce-98f3-ea4e37b599e5,2025-05-15 08:01:18.730926,True,PAN HAMBURGUESA BIMBO 210 GR,PAN HAMBURGUESA BIMBO 210 GR,2.0
60087,Unidades,7702147236955,13.0,1,1,unidad,2e6e3a6f-2323-4341-834b-fab620ea4069,60087,032b958a-f519-4573-8fd7-5ac0cf40127e,2025-05-15 08:01:20.018237,True,COPA CRISTAR ARAGON AGUA 300CC,COPA CRISTAR ARAGON AGUA 300CC,2.0
30231,Unidades,7791017000062,13.0,12,1,unidad,95a57ccb-8725-4b1d-a5ef-e045f0ea8057,30231,3868ee4f-293d-406a-9fa1-c1eb6d11d7e5,2025-05-15 08:01:20.682847,True,ACEITE YANCANELO DE OLIVA EXTRA VIRGEN 1 LT,PACK * 12 - ACEITE YANCANELO DE OLIVA EXTRA VIRGEN 1 LT,2.0
30231,Unidades,7791017000062,13.0,1,1,unidad,95a57ccb-8725-4b1d-a5ef-e045f0ea8057,30231,736c2dc1-ca0f-414c-9c6f-89bfef488eae,2025-05-15 08:01:20.682853,True,ACEITE YANCANELO DE OLIVA EXTRA VIRGEN 1 LT,ACEITE YANCANELO DE OLIVA EXTRA VIRGEN 1 LT,2.0
40157,Unidades,4005900122186,13.0,12,1,unidad,4877dd70-f2cc-4f17-9b08-2eb65423dbfc,40157,ea78b84a-f08d-4dda-8b4f-4a304555d06c,2025-05-15 08:01:20.771135,True,DESODORANTE ANTITRANSPIRANTE NIVEA INVISIBLE BW T.SEDA 150M,PACK * 12 - DESODORANTE ANTITRANSPIRANTE NIVEA INVISIBLE BW T.SEDA 150M,2.0
32072,Unidades,7798107930391,13.0,1,1,unidad,42275d2e-c9ca-43f1-bded-c42c6908270f,32072,0f632a02-82ba-44ad-82d5-81e4646aa212,2025-05-15 08:01:20.954581,True,JUGO DE LIMON PRESTIGIO BIDON 5 LT,JUGO DE LIMON PRESTIGIO BIDON 5 LT,2.0
32072,Unidades,7798107930391,13.0,4,1,unidad,42275d2e-c9ca-43f1-bded-c42c6908270f,32072,f88cc8a7-655b-48c3-b05b-53ac59c9818d,2025-05-15 08:01:20.954587,True,JUGO DE LIMON PRESTIGIO BIDON 5 LT,PACK * 4 - JUGO DE LIMON PRESTIGIO BIDON 5 LT,2.0
49345,Unidades,7790940000071,13.0,8,1,unidad,7c12ef30-9937-48a0-bbf0-ccc6314d61e8,49345,f987bbb8-f84e-4033-9969-0d41fda3aa24,2025-05-15 08:01:21.237070,True,PANALES PARA ADULTOS NONISEC  RECTO GD 10 UN,PACK * 8 - PANALES PARA ADULTOS NONISEC  RECTO GD 10 UN,2.0
49345,Unidades,7790940000071,13.0,1,1,unidad,7c12ef30-9937-48a0-bbf0-ccc6314d61e8,49345,9342a2f8-f09a-4744-8cff-89241730c6c1,2025-05-15 08:01:21.237076,True,PANALES PARA ADULTOS NONISEC  RECTO GD 10 UN,PANALES PARA ADULTOS NONISEC  RECTO GD 10 UN,2.0
72679,Unidades,7798081285500,13.0,1,1,unidad,bee5427f-10c9-475b-a906-e7797253b2a6,72679,d0bfc022-160d-4235-8409-06672da0fbf2,2025-05-15 08:01:21.607176,True,PLANCHA A VAPOR SMARTLIFE 1740W SM2473PN,PLANCHA A VAPOR SMARTLIFE 1740W SM2473PN,2.0
72679,Unidades,7798081285500,13.0,4,1,unidad,bee5427f-10c9-475b-a906-e7797253b2a6,72679,8e5a7640-439d-4518-b610-f53d919ae746,2025-05-15 08:01:21.607181,True,PLANCHA A VAPOR SMARTLIFE 1740W SM2473PN,PACK * 4 - PLANCHA A VAPOR SMARTLIFE 1740W SM2473PN,2.0
72680,Unidades,7798081285494,13.0,1,1,unidad,72373240-552b-4687-b056-b814472aeede,72680,f24b89ce-51af-49fc-be7f-52efd99b7176,2025-05-15 08:01:21.657322,True,PLANCHA SECA SMARTLIFE 1200W DI2386PN,PLANCHA SECA SMARTLIFE 1200W DI2386PN,2.0
72680,Unidades,7798081285494,13.0,4,1,unidad,72373240-552b-4687-b056-b814472aeede,72680,ccfde2f4-37e1-4c5b-b335-edb12949acdf,2025-05-15 08:01:21.657327,True,PLANCHA SECA SMARTLIFE 1200W DI2386PN,PACK * 4 - PLANCHA SECA SMARTLIFE 1200W DI2386PN,2.0
27653,Unidades,77798151953147,14.0,15,5,unidad,abe974a3-8a72-4190-9c78-a0b9e5472105,27653,b73b42e8-798e-4cbe-8f12-99258915f209,2025-05-15 08:01:21.798330,True,MANI KING CHEF PANCETA 80GR,CAJA * 15 - MANI KING CHEF PANCETA 80GR,2.0
62222,Unidades,17798200540029,14.0,24,5,unidad,6523198e-35d0-411f-b45a-9257bed655a8,62222,a9af08b4-e58f-48e2-84f8-e832172520b8,2025-05-15 08:01:22.071438,True,REMERA LISA HOMBRE NEG TSXL NOMINAL,CAJA * 24 - REMERA LISA HOMBRE NEG TSXL NOMINAL,2.0
62251,Unidades,17798200540029,14.0,24,5,unidad,ac97273a-0a0f-4fc7-951a-925c52422e39,62251,8830e666-c8bd-449e-be6d-579cc513963b,2025-05-15 08:01:22.103146,True,REMERA LISA MUJER MORLEY COL SURT TSXL NOMINAL,CAJA * 24 - REMERA LISA MUJER MORLEY COL SURT TSXL NOMINAL,2.0
43047,Unidades,27796373002938,14.0,12,5,unidad,5f6232a8-5d60-40ac-ac81-47a15d808ef6,43047,de8da3d5-b702-4509-92be-468f5130ed36,2025-05-15 08:01:22.329847,True,SALSA LA PARMESANA PICANTE CAYENA X 180G.,CAJA * 12 - SALSA LA PARMESANA PICANTE CAYENA X 180G.,2.0
25231,Unidades,7793940306006,13.0,17,1,unidad,d1b8189b-41f3-4625-a690-be73c683d6d3,25231,38a09714-fab0-4dd3-b9ea-ef77081434c7,2025-05-15 08:01:22.471864,True,LECHE ARMONIA ULTRA PARC DESCREMADA 1 FORT SACH 1L,PACK * 17 - LECHE ARMONIA ULTRA PARC DESCREMADA 1 FORT SACH 1L,2.0
62297,Unidades,7798356951253,13.0,28,1,unidad,03c8455a-97b8-4cbd-a4e1-9703744e65cc,62297,87f1c668-e1e3-48c2-8f8d-2c0b76c9287d,2025-05-15 08:01:22.476816,True,REMERA MANGA CORTA BLANCO NOMINAL T 216,PACK * 28 - REMERA MANGA CORTA BLANCO NOMINAL T 216,2.0
25232,Unidades,7790742330703,13.0,17,1,unidad,94e1e1d1-6dca-4136-ba2b-c48e20c53061,25232,ee89c4a2-e5a9-4fac-b006-79fc9000681d,2025-05-15 08:01:22.609450,True,LECHE ARMONIA ULTRA PARC DESCREMADA 2 FORT SACHET 1L,PACK * 17 - LECHE ARMONIA ULTRA PARC DESCREMADA 2 FORT SACHET 1L,2.0
62252,Unidades,17798200540036,14.0,24,5,unidad,1828221e-f27f-42b3-91f9-ee7f925ae5b0,62252,1375c27d-4aba-44c9-b257-8f7f4cce2f44,2025-05-15 08:01:22.971775,True,CALZA MUJER MORLEY  NEGRA TSXL NOMINAL,CAJA * 24 - CALZA MUJER MORLEY  NEGRA TSXL NOMINAL,2.0
33760,Unidades,17622201492691,14.0,96,5,unidad,6b7825cb-d7d0-4f4f-9868-3cf57f969869,33760,de0b7f5c-076d-4097-9327-fa28d36aa343,2025-05-15 08:01:23.310895,True,CHOCOLATE MILKA CHOCO PAUSE 45 GR,CAJA * 96 - CHOCOLATE MILKA CHOCO PAUSE 45 GR,2.0
74174,Unidades,7896020637028,13.0,1,1,unidad,62156f91-44ba-41e3-9dfc-4a2a377c0f49,74174,c1b3653e-8b06-4f60-b6ed-1344c0616068,2025-05-15 08:01:24.703776,True,SOMBRILLA PLAYERA MOR 1.8 MT,SOMBRILLA PLAYERA MOR 1.8 MT,2.0
74174,Unidades,7896020637028,13.0,4,1,unidad,62156f91-44ba-41e3-9dfc-4a2a377c0f49,74174,cf8b9723-99c4-4ae5-9af5-2f0757819a57,2025-05-15 08:01:24.703784,True,SOMBRILLA PLAYERA MOR 1.8 MT,PACK * 4 - SOMBRILLA PLAYERA MOR 1.8 MT,2.0
40492,Unidades,7798085997935,13.0,6,1,unidad,12b52930-00af-426c-b207-18ee47cf1a65,40492,ed8d2fd9-d5d6-4ac7-a62f-5e559606894c,2025-05-15 08:01:25.627423,True,PALMITOS COINCO RODAJAS 2.92 KG,PACK * 6 - PALMITOS COINCO RODAJAS 2.92 KG,2.0
40492,Unidades,7798085997935,13.0,1,1,unidad,12b52930-00af-426c-b207-18ee47cf1a65,40492,8c0c6fc6-62b2-4eb4-b540-11120b04ecbb,2025-05-15 08:01:25.627429,True,PALMITOS COINCO RODAJAS 2.92 KG,PALMITOS COINCO RODAJAS 2.92 KG,2.0
40493,Unidades,7798085997317,13.0,6,1,unidad,b2cdccf4-3cd9-4dde-825a-a0864f3a333f,40493,934cb087-cf64-4760-971b-91a4c189c4ba,2025-05-15 08:01:25.653613,True,PALMITOS COINCO TROZADOS 2.92 KG,PACK * 6 - PALMITOS COINCO TROZADOS 2.92 KG,2.0
40493,Unidades,7798085997317,13.0,1,1,unidad,b2cdccf4-3cd9-4dde-825a-a0864f3a333f,40493,cfbde489-032e-46c3-9b82-b92bc7b09b48,2025-05-15 08:01:25.653619,True,PALMITOS COINCO TROZADOS 2.92 KG,PALMITOS COINCO TROZADOS 2.92 KG,2.0
21664,Unidades,17622201492691,14.0,96,5,unidad,4f10a3f1-e4d7-49a6-861f-66f2b92623d0,21664,6419b648-645f-4169-9ef6-231f296d7087,2025-05-15 08:01:26.103199,True,LENGUETAZO TUTTI FRUTTI 32 UNIDADES X 13 GR,CAJA * 96 - LENGUETAZO TUTTI FRUTTI 32 UNIDADES X 13 GR,2.0
70279,Unidades,7798081193249,13.0,12,1,unidad,f4515b14-df5e-4bd0-a467-451f50635ee1,70279,6c609ae9-8c4f-41d6-b462-dc2b5d866df4,2025-05-15 08:01:26.291034,True,CESTO HERALDPLAST TAPA VAIVEN 6 LT,PACK * 12 - CESTO HERALDPLAST TAPA VAIVEN 6 LT,2.0
70279,Unidades,7798081193249,13.0,1,1,unidad,f4515b14-df5e-4bd0-a467-451f50635ee1,70279,490b5645-759d-4444-ba2f-eb8fffa44570,2025-05-15 08:01:26.291042,True,CESTO HERALDPLAST TAPA VAIVEN 6 LT,CESTO HERALDPLAST TAPA VAIVEN 6 LT,2.0
70211,Unidades,7792281406031,13.0,24,1,unidad,4f19f299-d476-4850-895a-d9e7a2b80e60,70211,9f297d81-5d89-4558-b2c4-d2a9b9e677d9,2025-05-15 08:01:26.296757,True,CUCHARITAS CAROL MANGO PLASTICO 3 UN,PACK * 24 - CUCHARITAS CAROL MANGO PLASTICO 3 UN,2.0
70211,Unidades,7792281406031,13.0,1,1,unidad,4f19f299-d476-4850-895a-d9e7a2b80e60,70211,c2428937-e97d-4c09-aba0-4c2902a87f67,2025-05-15 08:01:26.296763,True,CUCHARITAS CAROL MANGO PLASTICO 3 UN,CUCHARITAS CAROL MANGO PLASTICO 3 UN,2.0
74597,Unidades,7793762006429,13.0,1,1,unidad,8f6719ac-094c-4e6e-9661-1b6b09a797ae,74597,58e67eea-c5a1-4871-b40a-81110ffef09e,2025-05-15 08:01:27.169424,True,ORGANIZ.GEMPLAST TRANSP 20L,ORGANIZ.GEMPLAST TRANSP 20L,2.0
74597,Unidades,7793762006429,13.0,12,1,unidad,8f6719ac-094c-4e6e-9661-1b6b09a797ae,74597,02da583b-e355-45fc-996f-f5d2e742139f,2025-05-15 08:01:27.169430,True,ORGANIZ.GEMPLAST TRANSP 20L,PACK * 12 - ORGANIZ.GEMPLAST TRANSP 20L,2.0
70404,Unidades,7896211840138,13.0,25,1,unidad,770daf5d-9093-4cbe-9ff1-ab0e8756800f,70404,f2255386-8e68-4ee8-8233-68eedbff99a1,2025-05-15 08:01:27.419821,True,CUCHARA SIMONAGGIO MADERA 3 UN,PACK * 25 - CUCHARA SIMONAGGIO MADERA 3 UN,2.0
70404,Unidades,7896211840138,13.0,1,1,unidad,770daf5d-9093-4cbe-9ff1-ab0e8756800f,70404,1b1c07e4-481a-466c-ae49-cfa44e3e4dcb,2025-05-15 08:01:27.419827,True,CUCHARA SIMONAGGIO MADERA 3 UN,CUCHARA SIMONAGGIO MADERA 3 UN,2.0
70606,Unidades,7790345824005,13.0,1,1,unidad,8de3840d-0791-4e0e-9387-b1c1ea829d41,70606,3b829ec3-122c-4010-ade3-2d5550171b00,2025-05-15 08:01:27.430809,True,BALDE  SAMANTA OVALADO CON ESCURRIDOR,BALDE  SAMANTA OVALADO CON ESCURRIDOR,2.0
70606,Unidades,7790345824005,13.0,6,1,unidad,8de3840d-0791-4e0e-9387-b1c1ea829d41,70606,8ff4cfcc-f0ff-43f3-b18b-28be4c34dc0c,2025-05-15 08:01:27.430819,True,BALDE  SAMANTA OVALADO CON ESCURRIDOR,PACK * 6 - BALDE  SAMANTA OVALADO CON ESCURRIDOR,2.0
70558,Unidades,7798081191436,13.0,1,1,unidad,e1a17f83-9586-43b8-9d22-69ecca58aaf5,70558,88b162eb-041b-4b73-a321-9fef40dbd4ac,2025-05-15 08:01:27.446438,True,ESCURRIDOR CENTRIFUGA HERALDPLAST,ESCURRIDOR CENTRIFUGA HERALDPLAST,2.0
70558,Unidades,7798081191436,13.0,24,1,unidad,e1a17f83-9586-43b8-9d22-69ecca58aaf5,70558,1d1e77a7-b267-447f-b6f4-a297756f5e19,2025-05-15 08:01:27.446443,True,ESCURRIDOR CENTRIFUGA HERALDPLAST,PACK * 24 - ESCURRIDOR CENTRIFUGA HERALDPLAST,2.0
53191,Unidades,07798146,8.0,1,11,unidad,7b6df997-6622-4061-836e-c930aa803e51,53191,21dd97bf-e294-4fe0-9c7a-544d4c45a83a,2025-05-15 08:01:27.752657,True,MANI CROCANTE JL SALADO 500 GR,MANI CROCANTE JL SALADO 500 GR,2.0
74343,Unidades,7791822675394,13.0,1,1,unidad,631dceb7-0ede-4c6d-ab62-f90be051d789,74343,629bfa08-cbf6-4c05-bc1a-66aa8dd1b6d0,2025-05-15 08:01:28.294012,True,ENSALADERA PRIMAVERA FLINT GRANDE,ENSALADERA PRIMAVERA FLINT GRANDE,2.0
74343,Unidades,7791822675394,13.0,8,1,unidad,631dceb7-0ede-4c6d-ab62-f90be051d789,74343,67e2477e-2fff-4394-89f3-d8941bed1a89,2025-05-15 08:01:28.294018,True,ENSALADERA PRIMAVERA FLINT GRANDE,PACK * 8 - ENSALADERA PRIMAVERA FLINT GRANDE,2.0
53193,Unidades,07798146,8.0,1,11,unidad,45e467ac-0add-4820-919d-672d7131aa64,53193,5019f652-c3f1-413e-85fd-796c73b94c3d,2025-05-15 08:01:29.298420,True,MANI CROCANTE JL QUESO 500 GR,MANI CROCANTE JL QUESO 500 GR,2.0
27523,Unidades,37792389001511,14.0,6,5,unidad,6f1458ba-34c0-4c49-9b42-4c469d4df218,27523,be1d1668-e9b1-4101-9f07-ae262428e45d,2025-05-15 08:01:30.944983,True,LAVANDINA X5 CONCENTRADA X2L,CAJA * 6 - LAVANDINA X5 CONCENTRADA X2L,2.0
27522,Unidades,17792389000329,14.0,12,5,unidad,366b19cd-b768-4a5c-9ffa-fef821cf3231,27522,67ec149b-3d16-46d7-9d77-d5a86149b5d3,2025-05-15 08:01:30.972754,True,LAVANDINA X5 CONCENTRADA X1L,CAJA * 12 - LAVANDINA X5 CONCENTRADA X1L,2.0
27320,Unidades,77798151953123,14.0,15,5,unidad,d87164ca-cd65-499b-a5e9-3991eb21a699,27320,a2681029-d023-4d4e-9955-2fd6e7d6cd38,2025-05-15 08:01:31.239806,True,MANI KING CHEF CREMA Y CEBOLLA 80GR,CAJA * 15 - MANI KING CHEF CREMA Y CEBOLLA 80GR,2.0
30313,Unidades,7898587770699,13.0,1,1,unidad,cc70459f-1108-4925-9f4b-ed5098084764,30313,235e3dcb-081c-4f27-b351-8932bc3dd5b9,2025-05-15 08:01:31.667802,True,TINTURA GARNIER COR INTENSE 7.1,TINTURA GARNIER COR INTENSE 7.1,2.0
30313,Unidades,7898587770699,13.0,6,1,unidad,cc70459f-1108-4925-9f4b-ed5098084764,30313,21a6d475-85fd-41cd-8636-89be387cbacd,2025-05-15 08:01:31.667808,True,TINTURA GARNIER COR INTENSE 7.1,PACK * 6 - TINTURA GARNIER COR INTENSE 7.1,2.0
71846,Unidades,7798182434692,13.0,3,1,unidad,fc7ca3ec-7424-485c-bd74-d86113028f1c,71846,44022e50-8744-4b34-9404-523f2641ef1d,2025-05-15 08:01:31.973742,True,GRILL ELECTRICO KANSAI BBQ1003CB 1600W,PACK * 3 - GRILL ELECTRICO KANSAI BBQ1003CB 1600W,2.0
71846,Unidades,7798182434692,13.0,1,1,unidad,fc7ca3ec-7424-485c-bd74-d86113028f1c,71846,61e0c354-f96b-40ba-990c-3a047cba83b7,2025-05-15 08:01:31.973748,True,GRILL ELECTRICO KANSAI BBQ1003CB 1600W,GRILL ELECTRICO KANSAI BBQ1003CB 1600W,2.0
40505,Unidades,7798085998000,13.0,1,1,unidad,7f6fff65-2792-4195-a624-597af3e7fa29,40505,17840ad5-f188-4803-bbbf-29001550bc0c,2025-05-15 08:01:32.617613,True,ALCAUCILES COINCO FRASCO 330 GR,ALCAUCILES COINCO FRASCO 330 GR,2.0
40505,Unidades,7798085998000,13.0,12,1,unidad,7f6fff65-2792-4195-a624-597af3e7fa29,40505,df22663b-2922-4ec5-988c-49e77e435e51,2025-05-15 08:01:32.617619,True,ALCAUCILES COINCO FRASCO 330 GR,PACK * 12 - ALCAUCILES COINCO FRASCO 330 GR,2.0
27654,Unidades,77798151953130,14.0,15,5,unidad,b69bb319-1617-430c-8346-cc954a72355d,27654,c59abf3e-40b6-42bf-8fe6-a387c7db9b6d,2025-05-15 08:01:32.672807,True,MANI KING CHEF LIMON Y PIMIENTA 80GR,CAJA * 15 - MANI KING CHEF LIMON Y PIMIENTA 80GR,2.0
72127,Unidades,7798104669805,13.0,6,1,unidad,6faa3d02-da04-40ec-811e-a7493c2af5ae,72127,114c3771-f73d-4765-8882-a91fee8af953,2025-05-15 08:01:32.870019,True,CAJA MULTIENVASE ORGANIZADORA MANDALA 9 LT,PACK * 6 - CAJA MULTIENVASE ORGANIZADORA MANDALA 9 LT,2.0
