codigo_articulo,unidad_medida,barcode,longitud_barcode,unidades_x_bulto,id_barcode,id_um,id_articulo_connexa,ext_code,uuid_barcode,timestamp,validacion_ean,descripcion_producto,descripcion_ean,ean_ocurrencias
11000,Unidades,7798085997973,13.0,1,1,unidad,02ef5713-7ba8-4a6c-ab71-3396ef814c1d,11000,bd96f283-67e8-45cf-be7b-69b5902489c7,2025-05-15 08:02:02.299342,True,AJIES COINCO FRASCO 3 KG,AJIES COINCO FRASCO 3 KG,2.0
11001,Unidades,7798085997980,13.0,1,1,unidad,039ef4a3-38b2-4fba-b487-69cdd31ee022,11001,214e61b7-2228-411c-b738-497637f97a52,2025-05-15 08:02:02.325148,True,ALCAPARRAS COINCO FRASCO 100 GR,ALCAPARRAS COINCO FRASCO 100 GR,2.0
11001,Unidades,7798085997980,13.0,20,1,unidad,039ef4a3-38b2-4fba-b487-69cdd31ee022,11001,2f1fd021-5c60-40b1-a9f1-ab1213d5eb0d,2025-05-15 08:02:02.325154,True,ALCAPARRAS COINCO FRASCO 100 GR,PACK * 20 - ALCAPARRAS COINCO FRASCO 100 GR,2.0
11003,Unidades,7798085998017,13.0,12,1,unidad,f22bb315-9fb1-4b05-bb5d-2990d13f96bb,11003,2dad687f-ce25-4eff-82b3-80a431c7b85d,2025-05-15 08:02:02.340697,True,BERENJENA COINCO 315 GR,PACK * 12 - BERENJENA COINCO 315 GR,2.0
11003,Unidades,7798085998017,13.0,1,1,unidad,f22bb315-9fb1-4b05-bb5d-2990d13f96bb,11003,3b48b672-b250-440a-8c50-f3cd3193d2e4,2025-05-15 08:02:02.340703,True,BERENJENA COINCO 315 GR,BERENJENA COINCO 315 GR,2.0
39827,Unidades,4005900122186,13.0,1,1,unidad,bd458a31-c505-4a74-b360-59cc38f8b121,39827,e6d975d0-edae-49ad-9b0c-659e1ccc5939,2025-05-15 08:02:02.497826,True,DESODORANTE ANTITRANSPIRANTE NIVEA FEM.PROTECT 150 ML,DESODORANTE ANTITRANSPIRANTE NIVEA FEM.PROTECT 150 ML,2.0
7860,Unidades,7795323002482,13.0,30,1,unidad,0bbdbcbd-6af8-46bd-930c-008e886895a9,7860,951842fe-cae8-4578-9b6a-2ede7f97b090,2025-05-15 08:02:03.454260,True,NUTRILON 3 BRICK X200 ML,PACK * 30 - NUTRILON 3 BRICK X200 ML,2.0
7860,Unidades,7795323002482,13.0,1,1,unidad,0bbdbcbd-6af8-46bd-930c-008e886895a9,7860,e7510176-7a04-4d51-9aff-6ccab6b31d1a,2025-05-15 08:02:03.454269,True,NUTRILON 3 BRICK X200 ML,NUTRILON 3 BRICK X200 ML,2.0
5357,Unidades,7791274196041,13.0,12,1,unidad,291febc2-ca48-4b49-bf37-0a241e13e639,5357,53a5b152-8892-4384-9c54-3485aef84342,2025-05-15 08:02:03.901043,True,JABON LIQUIDO ALGABO GREEN TEA DOYPACK 300 ML,PACK * 12 - JABON LIQUIDO ALGABO GREEN TEA DOYPACK 300 ML,2.0
5357,Unidades,7791274196041,13.0,1,1,unidad,291febc2-ca48-4b49-bf37-0a241e13e639,5357,0307475f-b8c6-4e61-a162-1242b5a2dd07,2025-05-15 08:02:03.901055,True,JABON LIQUIDO ALGABO GREEN TEA DOYPACK 300 ML,JABON LIQUIDO ALGABO GREEN TEA DOYPACK 300 ML,2.0
11469,Unidades,7793893002017,13.0,1,1,unidad,5bb0406d-fc57-47b6-b9d9-926c4b6d33d5,11469,eff5b10e-8994-43c0-b07e-d5006af9f7ee,2025-05-15 08:02:04.253576,True,SALCHICHON PRIMAVERA PIAMONTESA 300 GR,SALCHICHON PRIMAVERA PIAMONTESA 300 GR,2.0
11469,Unidades,7793893002017,13.0,10,1,unidad,5bb0406d-fc57-47b6-b9d9-926c4b6d33d5,11469,473a789f-c57b-4009-b8f0-e52a5fa4d7b7,2025-05-15 08:02:04.253585,True,SALCHICHON PRIMAVERA PIAMONTESA 300 GR,PACK * 10 - SALCHICHON PRIMAVERA PIAMONTESA 300 GR,2.0
5372,Unidades,7791274000584,13.0,1,1,unidad,6e7fdc48-9a95-46f2-ba7b-43dc4a734353,5372,b76923b9-86c2-4010-a951-6be435c25624,2025-05-15 08:02:04.597013,True,JABON LIQUIDO ALGABO CREMOSO  FLOWER MIX,JABON LIQUIDO ALGABO CREMOSO  FLOWER MIX,2.0
5372,Unidades,7791274000584,13.0,12,1,unidad,6e7fdc48-9a95-46f2-ba7b-43dc4a734353,5372,8c590588-0abd-4539-88c6-42665d7542e4,2025-05-15 08:02:04.597020,True,JABON LIQUIDO ALGABO CREMOSO  FLOWER MIX,PACK * 12 - JABON LIQUIDO ALGABO CREMOSO  FLOWER MIX,2.0
5371,Unidades,7791274000492,13.0,1,1,unidad,cc42d97c-26b3-4ea1-8f71-d87570615620,5371,daee464f-81a3-4ea3-af2a-620a37558dae,2025-05-15 08:02:04.629240,True,JABON LIQUIDO ALGABO CREMOSO FLOWER MI DOYPACK 300 ML,JABON LIQUIDO ALGABO CREMOSO FLOWER MI DOYPACK 300 ML,2.0
5371,Unidades,7791274000492,13.0,12,1,unidad,cc42d97c-26b3-4ea1-8f71-d87570615620,5371,3f7809f5-9e1b-49b2-becd-6df5cc6cbd75,2025-05-15 08:02:04.629250,True,JABON LIQUIDO ALGABO CREMOSO FLOWER MI DOYPACK 300 ML,PACK * 12 - JABON LIQUIDO ALGABO CREMOSO FLOWER MI DOYPACK 300 ML,2.0
9304,Unidades,7793893001980,13.0,1,1,unidad,00157932-cc73-46ca-9b2d-a952aef7a992,9304,0f3bc29c-e3ab-450b-99b5-813855df92d1,2025-05-15 08:02:04.731554,True,SALAMIN PICADO GRUESO PIAMONTESA 150 GR,SALAMIN PICADO GRUESO PIAMONTESA 150 GR,2.0
9304,Unidades,7793893001980,13.0,14,1,unidad,00157932-cc73-46ca-9b2d-a952aef7a992,9304,fbe34354-1513-4fa1-8445-68f5f54a8a49,2025-05-15 08:02:04.731561,True,SALAMIN PICADO GRUESO PIAMONTESA 150 GR,PACK * 14 - SALAMIN PICADO GRUESO PIAMONTESA 150 GR,2.0
5366,Unidades,7791274000737,13.0,12,1,unidad,b498606d-e3e8-4341-ab7d-428b2f32c90b,5366,3c3632e0-d3fd-43cc-bedc-ead51aafaa92,2025-05-15 08:02:05.003283,True,JABON LIQUIDO ALGABO COCO  VAINILLA DOYPACK 300 ML,PACK * 12 - JABON LIQUIDO ALGABO COCO  VAINILLA DOYPACK 300 ML,2.0
5366,Unidades,7791274000737,13.0,1,1,unidad,b498606d-e3e8-4341-ab7d-428b2f32c90b,5366,1e053e6b-c404-48f7-b177-cbcf1ffd1d1d,2025-05-15 08:02:05.003289,True,JABON LIQUIDO ALGABO COCO  VAINILLA DOYPACK 300 ML,JABON LIQUIDO ALGABO COCO  VAINILLA DOYPACK 300 ML,2.0
23283,Unidades,7793940306006,13.0,9,1,unidad,88fc8029-c757-46b4-bbc6-d38fa5cc89cc,23283,2bf6d16d-6340-41e9-bb82-b245adbe92a4,2025-05-15 08:02:05.609983,True,LECHE ARMONIA ULTRA PARCIALMENTE DESCREMADA 1 SACHET 1LT,PACK * 9 - LECHE ARMONIA ULTRA PARCIALMENTE DESCREMADA 1 SACHET 1LT,2.0
5148,Unidades,7796989007071,13.0,1,1,unidad,35e4bc4a-63c2-4c29-a7df-2fd99722ea16,5148,16831ea8-4d20-4526-9635-5dd7e7c8e6d6,2025-05-15 08:02:05.857956,True,PAN PANCHO BIMBO 6 UN,PAN PANCHO BIMBO 6 UN,2.0
5148,Unidades,7796989007071,13.0,16,1,unidad,35e4bc4a-63c2-4c29-a7df-2fd99722ea16,5148,182063ba-8d84-4133-81d9-3654a9137c49,2025-05-15 08:02:05.857963,True,PAN PANCHO BIMBO 6 UN,PACK * 16 - PAN PANCHO BIMBO 6 UN,2.0
23285,Unidades,7790742330703,13.0,9,1,unidad,4953db10-326f-4838-b8c3-90fd7db52282,23285,cc6951d2-a1f5-4e3f-b901-153056a6bfda,2025-05-15 08:02:05.877263,True,LECHE ARMONIA ULTRA PARCIALMENTE DESCREMADA 2 SACHET 1LT,PACK * 9 - LECHE ARMONIA ULTRA PARCIALMENTE DESCREMADA 2 SACHET 1LT,2.0
7862,Unidades,7795323001836,13.0,30,1,unidad,5cdaf427-0374-4560-b1b9-5f74fbd090ee,7862,43cc3ef2-c00b-47a6-a71e-51e2139d8aea,2025-05-15 08:02:06.135452,True,LA SERENISIMA BABY 2 BRICK X200 ML,PACK * 30 - LA SERENISIMA BABY 2 BRICK X200 ML,2.0
7862,Unidades,7795323001836,13.0,1,1,unidad,5cdaf427-0374-4560-b1b9-5f74fbd090ee,7862,feb01d99-3a5e-4f8f-804a-ea67edc75a96,2025-05-15 08:02:06.135461,True,LA SERENISIMA BABY 2 BRICK X200 ML,LA SERENISIMA BABY 2 BRICK X200 ML,2.0
21686,Unidades,17622201818637,14.0,36,5,unidad,79e9b421-6201-4dc8-8c4d-ede8bdb7c306,21686,51eb8309-ca54-4789-a5aa-506bb6fa3442,2025-05-15 08:02:06.321916,True,POSTRE MANTECOL 253 GR,CAJA * 36 - POSTRE MANTECOL 253 GR,2.0
11574,Unidades,7794770100901,13.0,1,1,unidad,f308ebc8-65f9-440e-82e1-782c877733bd,11574,84b0caf4-7794-44d9-a8f7-a6a2136816fd,2025-05-15 08:02:06.672810,True,ACEITUNAS YOVINESSA VERDE DOY PACK 500 GR,ACEITUNAS YOVINESSA VERDE DOY PACK 500 GR,2.0
11574,Unidades,7794770100901,13.0,6,1,unidad,f308ebc8-65f9-440e-82e1-782c877733bd,11574,0ca3279e-6668-4774-8608-ec396f3e76ac,2025-05-15 08:02:06.672817,True,ACEITUNAS YOVINESSA VERDE DOY PACK 500 GR,PACK * 6 - ACEITUNAS YOVINESSA VERDE DOY PACK 500 GR,2.0
8232,Unidades,7792350001952,13.0,1,1,unidad,406db31d-54f6-4074-8ac5-8fbeca56730c,8232,0498e2af-27b2-459b-b309-21bbc7d9b29a,2025-05-15 08:02:06.763907,True,JARDINERA INALPA 2.95 KG,JARDINERA INALPA 2.95 KG,2.0
8232,Unidades,7792350001952,13.0,6,1,unidad,406db31d-54f6-4074-8ac5-8fbeca56730c,8232,07892b71-fc77-4eea-840d-73c9a95b42cb,2025-05-15 08:02:06.763914,True,JARDINERA INALPA 2.95 KG,PACK * 6 - JARDINERA INALPA 2.95 KG,2.0
24517,Unidades,17792180142129,14.0,6,5,unidad,623946cd-3eaf-41e9-beef-58ca0bfc4d89,24517,2ad16c38-b8f3-413d-8668-cc3787a6a603,2025-05-15 08:02:06.982039,True,PIETRO PIZZA MEDIANA MUZZARELLA X2,CAJA * 6 - PIETRO PIZZA MEDIANA MUZZARELLA X2,2.0
11576,Unidades,7794770100758,13.0,1,1,unidad,613cd2fd-ff95-4fd7-badf-58cfe46855ff,11576,2b54bea5-31de-4114-8158-919354da8b3a,2025-05-15 08:02:07.342737,True,ACEITUNAS YOVINESSA VERDE DESCAROZADA DOY PACK 150 GR,ACEITUNAS YOVINESSA VERDE DESCAROZADA DOY PACK 150 GR,2.0
11576,Unidades,7794770100758,13.0,12,1,unidad,613cd2fd-ff95-4fd7-badf-58cfe46855ff,11576,e6f94211-f9a2-4d4d-b50f-acd2541e7322,2025-05-15 08:02:07.342742,True,ACEITUNAS YOVINESSA VERDE DESCAROZADA DOY PACK 150 GR,PACK * 12 - ACEITUNAS YOVINESSA VERDE DESCAROZADA DOY PACK 150 GR,2.0
8231,Unidades,7792350001921,13.0,6,1,unidad,caeb38bb-c427-4907-85cb-bd97bfc22ea7,8231,11056759-44f8-42f0-a4ec-90fa0aa676a5,2025-05-15 08:02:08.173822,True,ARVEJAS INALPA REMOJADAS 2.9 KG,PACK * 6 - ARVEJAS INALPA REMOJADAS 2.9 KG,2.0
8231,Unidades,7792350001921,13.0,1,1,unidad,caeb38bb-c427-4907-85cb-bd97bfc22ea7,8231,40284ac7-ad79-4165-983b-c423bb7380d1,2025-05-15 08:02:08.173829,True,ARVEJAS INALPA REMOJADAS 2.9 KG,ARVEJAS INALPA REMOJADAS 2.9 KG,2.0
14446,Unidades,779812436139,12.0,1,2,unidad,7df75ca4-f2c8-4ca0-af6a-c503a2ad6132,14446,60a0a5d1-0362-4cb9-a457-c9c4627d1b89,2025-05-15 08:02:08.180061,True,PAPEL HIGIENICO OKEY DH BLANCO 4X30 MTS,PAPEL HIGIENICO OKEY DH BLANCO 4X30 MTS,2.0
22665,Unidades,7798085994064,13.0,6,1,unidad,4f49d188-01f6-4a52-89ec-d8e160aa11d4,22665,b4473cdc-f62f-49ee-97d4-d3717ea3e04e,2025-05-15 08:02:08.475714,True,FILET DE ANCHOA ESTRIBOR FRASCO 190 GR,PACK * 6 - FILET DE ANCHOA ESTRIBOR FRASCO 190 GR,2.0
22665,Unidades,7798085994064,13.0,1,1,unidad,4f49d188-01f6-4a52-89ec-d8e160aa11d4,22665,2beafbd0-4cd0-4ce5-b782-58dd33d05e93,2025-05-15 08:02:08.475723,True,FILET DE ANCHOA ESTRIBOR FRASCO 190 GR,FILET DE ANCHOA ESTRIBOR FRASCO 190 GR,2.0
15160,Unidades,7798085998659,13.0,20,1,unidad,596195c7-7956-4b05-9150-6fb68dc30981,15160,76438931-4d0b-4e49-9374-6d43531af852,2025-05-15 08:02:08.989297,True,BOLSA DE RESIDUOS OKEY 80X110 10 UN,PACK * 20 - BOLSA DE RESIDUOS OKEY 80X110 10 UN,2.0
15160,Unidades,7798085998659,13.0,1,1,unidad,596195c7-7956-4b05-9150-6fb68dc30981,15160,85c2cd1e-1193-4cb6-85e6-bc151df211cb,2025-05-15 08:02:08.989305,True,BOLSA DE RESIDUOS OKEY 80X110 10 UN,BOLSA DE RESIDUOS OKEY 80X110 10 UN,2.0
7873,Unidades,7790787003518,13.0,12,1,unidad,3f5e2bfb-7a30-4c01-9c5e-0797db3c492e,7873,c194cd24-94c9-4e46-b61f-37bcc60b827a,2025-05-15 08:02:09.383684,True,QUESO UNTABLE LIGHT ILOLAY C FOLICO Y ZN 290 GR,PACK * 12 - QUESO UNTABLE LIGHT ILOLAY C FOLICO Y ZN 290 GR,2.0
7873,Unidades,7790787003518,13.0,1,1,unidad,3f5e2bfb-7a30-4c01-9c5e-0797db3c492e,7873,2dc9b093-23f6-4fe8-9401-f9c91d534f3f,2025-05-15 08:02:09.383690,True,QUESO UNTABLE LIGHT ILOLAY C FOLICO Y ZN 290 GR,QUESO UNTABLE LIGHT ILOLAY C FOLICO Y ZN 290 GR,2.0
5370,Unidades,7791274000577,13.0,12,1,unidad,adbafe2f-ef59-4644-970b-691e9a3275ba,5370,6479b2cc-1bda-4289-beb0-34e60391fadb,2025-05-15 08:02:09.464136,True,JABON LIQUIDO ALGABO CREMOSO DOY PACK 300 ML,PACK * 12 - JABON LIQUIDO ALGABO CREMOSO DOY PACK 300 ML,2.0
5370,Unidades,7791274000577,13.0,1,1,unidad,adbafe2f-ef59-4644-970b-691e9a3275ba,5370,7b39b0c0-696d-47f9-af9c-0111b8982d86,2025-05-15 08:02:09.464142,True,JABON LIQUIDO ALGABO CREMOSO DOY PACK 300 ML,JABON LIQUIDO ALGABO CREMOSO DOY PACK 300 ML,2.0
22147,Unidades,17622201818637,14.0,144,5,unidad,fc2268f3-ba74-4d64-a4af-595e6526a610,22147,ef165113-2d79-46b0-8e0f-051df9433961,2025-05-15 08:02:10.030773,True,CHOCOLATE CADBURY YOGURT FRUTILLA 29 GR,CAJA * 144 - CHOCOLATE CADBURY YOGURT FRUTILLA 29 GR,2.0
10951,Unidades,7792340000859,13.0,1,1,unidad,2269f274-59bf-40f0-ae85-fe81ed9a7b43,10951,bfa16808-21d0-4a33-b65a-a325de444900,2025-05-15 08:02:10.219718,True,PEPINOS MERIDIANO FRASCO 1.8 KG,PEPINOS MERIDIANO FRASCO 1.8 KG,2.0
10951,Unidades,7792340000859,13.0,4,1,unidad,2269f274-59bf-40f0-ae85-fe81ed9a7b43,10951,b92268d3-54b3-4f3e-a0d1-373e798775f2,2025-05-15 08:02:10.219726,True,PEPINOS MERIDIANO FRASCO 1.8 KG,PACK * 4 - PEPINOS MERIDIANO FRASCO 1.8 KG,2.0
85135,Unidades,7793492000308,13.0,4,1,unidad,333f9d07-b4db-417a-81eb-80559adc6195,85135,bee2c514-fcd2-4dc5-acca-742cfa3944db,2025-05-15 08:02:10.372580,True,ESTUFA ELECTRICA CRIVEL CUARZO VERTICAL E4,PACK * 4 - ESTUFA ELECTRICA CRIVEL CUARZO VERTICAL E4,2.0
85135,Unidades,7793492000308,13.0,1,1,unidad,333f9d07-b4db-417a-81eb-80559adc6195,85135,82dd2375-9e7a-4482-ba2a-b3788c4a5468,2025-05-15 08:02:10.372591,True,ESTUFA ELECTRICA CRIVEL CUARZO VERTICAL E4,ESTUFA ELECTRICA CRIVEL CUARZO VERTICAL E4,2.0
11366,Unidades,7798085998079,13.0,12,1,unidad,2be22bc5-8080-40f9-8068-ab05b6f1d57c,11366,07abadf1-0bac-4226-adb8-ba9c801e8e47,2025-05-15 08:02:10.611295,True,PEPINOS COINCO FRASCO 320 GR,PACK * 12 - PEPINOS COINCO FRASCO 320 GR,2.0
11366,Unidades,7798085998079,13.0,1,1,unidad,2be22bc5-8080-40f9-8068-ab05b6f1d57c,11366,212abe7b-efdb-4092-bd2c-dcf10f2d1e13,2025-05-15 08:02:10.611304,True,PEPINOS COINCO FRASCO 320 GR,PEPINOS COINCO FRASCO 320 GR,2.0
8615,Unidades,7790360966841,13.0,1,1,unidad,7c1bf142-07a3-4e93-a61f-78f802c81845,8615,ad25a633-0dd7-43f0-bc21-75f3b9c3fb67,2025-05-15 08:02:10.814702,True,MEDALLON DE CARNE SWIFT 4 UN,MEDALLON DE CARNE SWIFT 4 UN,2.0
8615,Unidades,7790360966841,13.0,12,1,unidad,7c1bf142-07a3-4e93-a61f-78f802c81845,8615,0a86a06a-4f3b-49c3-be8a-d58d4a9a8aab,2025-05-15 08:02:10.814708,True,MEDALLON DE CARNE SWIFT 4 UN,PACK * 12 - MEDALLON DE CARNE SWIFT 4 UN,2.0
20523,Unidades,7798182430212,13.0,1,1,unidad,98520994-f65f-4b2e-9ca3-47b3b2ca0a6b,20523,be3db39a-1974-4472-bd2f-251a49eb2cf3,2025-05-15 08:02:12.625192,True,PANUELOS OKEY 6 X 10 UN,PANUELOS OKEY 6 X 10 UN,2.0
20523,Unidades,7798182430212,13.0,48,1,unidad,98520994-f65f-4b2e-9ca3-47b3b2ca0a6b,20523,d9b88e57-4140-4711-a9fb-624dd4e10c03,2025-05-15 08:02:12.625202,True,PANUELOS OKEY 6 X 10 UN,PACK * 48 - PANUELOS OKEY 6 X 10 UN,2.0
11364,Unidades,7798085998055,13.0,12,1,unidad,681641a0-4db5-433d-a4b7-dce1c94e7db9,11364,04bf07e7-29df-41cd-93a6-9c4239f633cf,2025-05-15 08:02:12.993210,True,MORRON COINCO FRASCO 330 GR,PACK * 12 - MORRON COINCO FRASCO 330 GR,2.0
11364,Unidades,7798085998055,13.0,1,1,unidad,681641a0-4db5-433d-a4b7-dce1c94e7db9,11364,650418b3-fcbc-4b05-9ce9-0b5efe0575ae,2025-05-15 08:02:12.993217,True,MORRON COINCO FRASCO 330 GR,MORRON COINCO FRASCO 330 GR,2.0
10964,Unidades,7790787153664,13.0,24,1,unidad,0444d951-84f9-48ee-b747-9c556ef3f4a2,10964,ed602241-e530-4562-bd3d-087c349cdbf1,2025-05-15 08:02:13.353265,True,DULCE DE LECHE CLASICO ILOLAY 400 GR,PACK * 24 - DULCE DE LECHE CLASICO ILOLAY 400 GR,2.0
10964,Unidades,7790787153664,13.0,1,1,unidad,0444d951-84f9-48ee-b747-9c556ef3f4a2,10964,4f2f591a-c239-4bd2-b153-cca9817addf8,2025-05-15 08:02:13.353271,True,DULCE DE LECHE CLASICO ILOLAY 400 GR,DULCE DE LECHE CLASICO ILOLAY 400 GR,2.0
264,Unidades,7701871000849,13.0,12,1,unidad,1ee1e2db-3c72-42b3-ad82-a02d602d9cd3,264,2ed6c138-d104-459b-9636-80ded853bc7a,2025-05-15 08:02:13.518959,True,CREMA VEGETAL FLEISCREAM 1 LT,PACK * 12 - CREMA VEGETAL FLEISCREAM 1 LT,2.0
264,Unidades,7701871000849,13.0,1,1,unidad,1ee1e2db-3c72-42b3-ad82-a02d602d9cd3,264,31bb2eb4-f8bd-4552-8f3e-718d0be49d4b,2025-05-15 08:02:13.518967,True,CREMA VEGETAL FLEISCREAM 1 LT,CREMA VEGETAL FLEISCREAM 1 LT,2.0
293,Unidades,7791564006081,13.0,12,1,unidad,3ac6238d-6060-406f-86d3-9b8551e8906d,293,723a4c30-0206-4720-b6c4-9a09f1373e42,2025-05-15 08:02:13.527177,True,QUESO AZUL BAVARIA 125 GR,PACK * 12 - QUESO AZUL BAVARIA 125 GR,2.0
293,Unidades,7791564006081,13.0,1,1,unidad,3ac6238d-6060-406f-86d3-9b8551e8906d,293,20b96977-129b-40d2-8d5a-f4e94caf159e,2025-05-15 08:02:13.527186,True,QUESO AZUL BAVARIA 125 GR,QUESO AZUL BAVARIA 125 GR,2.0
9046,Unidades,7791218000724,13.0,21,1,unidad,cf112cb6-dc65-4207-9504-56bd68d0c246,9046,c1747115-3d33-47d1-b3a6-4af8e0fcecad,2025-05-15 08:02:13.634927,True,SUSTITUTO DE CARNE MAGIA CARNE 250 GR,PACK * 21 - SUSTITUTO DE CARNE MAGIA CARNE 250 GR,2.0
9046,Unidades,7791218000724,13.0,1,1,unidad,cf112cb6-dc65-4207-9504-56bd68d0c246,9046,a2f828fb-0318-413a-b783-1554f536be76,2025-05-15 08:02:13.634936,True,SUSTITUTO DE CARNE MAGIA CARNE 250 GR,SUSTITUTO DE CARNE MAGIA CARNE 250 GR,2.0
9047,Unidades,7791218000731,13.0,21,1,unidad,fd11db9d-20d9-4956-8050-d731f5dd25c8,9047,6b6ba0eb-12c9-4242-8431-966366ff05bf,2025-05-15 08:02:13.650163,True,SUSTITUTO DE POLLO MAGIA 250 GR,PACK * 21 - SUSTITUTO DE POLLO MAGIA 250 GR,2.0
9047,Unidades,7791218000731,13.0,1,1,unidad,fd11db9d-20d9-4956-8050-d731f5dd25c8,9047,1ec9609a-14ba-4c59-bdfe-5c99ecb1a2a3,2025-05-15 08:02:13.650170,True,SUSTITUTO DE POLLO MAGIA 250 GR,SUSTITUTO DE POLLO MAGIA 250 GR,2.0
9062,Unidades,7790174000472,13.0,1,1,unidad,d060744e-8661-4f45-aca0-7510f5e6cd40,9062,af77d2b4-ef56-41d3-b596-dc8d0c20ee93,2025-05-15 08:02:13.788582,True,MEDALLONES VEGETALEX VERDURAS 300 GR,MEDALLONES VEGETALEX VERDURAS 300 GR,2.0
9062,Unidades,7790174000472,13.0,30,1,unidad,d060744e-8661-4f45-aca0-7510f5e6cd40,9062,e9f216ab-dc5d-44a2-a786-4fdf39ce00a2,2025-05-15 08:02:13.788593,True,MEDALLONES VEGETALEX VERDURAS 300 GR,PACK * 30 - MEDALLONES VEGETALEX VERDURAS 300 GR,2.0
80,Unidades,7791620000923,13.0,4,1,unidad,af89a4bb-e5cf-4a3d-8fb1-562833659780,80,bb832329-b33d-4356-adf0-b4c0263fc1e3,2025-05-15 08:02:13.994108,True,MARGARINA MASA PRIMOR 5 KG,PACK * 4 - MARGARINA MASA PRIMOR 5 KG,2.0
80,Unidades,7791620000923,13.0,1,1,unidad,af89a4bb-e5cf-4a3d-8fb1-562833659780,80,205b6309-1ae3-4772-99a5-3870701689b2,2025-05-15 08:02:13.994117,True,MARGARINA MASA PRIMOR 5 KG,MARGARINA MASA PRIMOR 5 KG,2.0
9308,Unidades,7790174000540,13.0,1,1,unidad,06ba1de8-0a02-4bf0-86a3-1c64a4b2da70,9308,9fe8d5e8-dd12-4ef1-b699-5bed2af5ed67,2025-05-15 08:02:15.546017,True,MILANESA DE SOJA VEGETALEX ESPINACA 340 GR,MILANESA DE SOJA VEGETALEX ESPINACA 340 GR,2.0
9308,Unidades,7790174000540,13.0,30,1,unidad,06ba1de8-0a02-4bf0-86a3-1c64a4b2da70,9308,6e704041-0a69-450d-ab26-da5d3e2790ec,2025-05-15 08:02:15.546024,True,MILANESA DE SOJA VEGETALEX ESPINACA 340 GR,PACK * 30 - MILANESA DE SOJA VEGETALEX ESPINACA 340 GR,2.0
32642,Unidades,7794612157100,13.0,8,1,unidad,c4fca2c7-eadc-4651-b4a2-6e5284b65575,32642,7e216437-6bd2-40c6-9591-8fa5418225f8,2025-05-15 08:02:15.992187,True,BOMBON DANCING ESTUCHE 425 GR,PACK * 8 - BOMBON DANCING ESTUCHE 425 GR,2.0
