codigo_articulo,unidad_medida,barcode,longitud_barcode,unidades_x_bulto,id_barcode,id_um,id_articulo_connexa,ext_code,uuid_barcode,timestamp,validacion_ean,descripcion_producto,descripcion_ean,ean_ocurrencias
32642,Unidades,7794612157100,13.0,1,1,unidad,c4fca2c7-eadc-4651-b4a2-6e5284b65575,32642,26b701d6-df9c-46a3-8995-ff76376d057e,2025-05-15 08:02:15.992194,True,BOMBON DANCING ESTUCHE 425 GR,BOMBON DANCING ESTUCHE 425 GR,2.0
7856,Unidades,7795323002215,13.0,30,1,unidad,0a971e28-998b-4cd4-bb13-97d56c106dee,7856,30ef4aa8-491e-4c4a-b305-001377ee72dd,2025-05-15 08:02:16.926615,True,VITAL 2 BRICK X200 ML,PACK * 30 - VITAL 2 BRICK X200 ML,2.0
7856,Unidades,7795323002215,13.0,1,1,unidad,0a971e28-998b-4cd4-bb13-97d56c106dee,7856,cd664c6d-d832-4f97-979e-408d7a47dec6,2025-05-15 08:02:16.926621,True,VITAL 2 BRICK X200 ML,VITAL 2 BRICK X200 ML,2.0
7855,Unidades,7795323002246,13.0,30,1,unidad,4a9d8a3e-55ce-4ffa-8b42-63641bbe9be7,7855,5a32ef04-9938-433f-8139-f190d22aeaf2,2025-05-15 08:02:16.937863,True,LECHE VITAL 1 200 ML,PACK * 30 - LECHE VITAL 1 200 ML,2.0
7855,Unidades,7795323002246,13.0,1,1,unidad,4a9d8a3e-55ce-4ffa-8b42-63641bbe9be7,7855,321eb977-ad66-4d5a-a2da-6712e209e7d5,2025-05-15 08:02:16.937869,True,LECHE VITAL 1 200 ML,LECHE VITAL 1 200 ML,2.0
12886,Unidades,7798169801073,13.0,1,1,unidad,6d0fd35c-ed17-47f1-a8ad-1a8df4c73760,12886,8c5c4e23-4462-496b-9198-82219646af79,2025-05-15 08:02:18.048542,True,CEREAL LASFOR COPO DE MAIZ AZUCARADO 2.5 KG,CEREAL LASFOR COPO DE MAIZ AZUCARADO 2.5 KG,2.0
12886,Unidades,7798169801073,13.0,4,1,unidad,6d0fd35c-ed17-47f1-a8ad-1a8df4c73760,12886,a1e81932-336b-4b44-8d96-4417cd0a1bef,2025-05-15 08:02:18.048553,True,CEREAL LASFOR COPO DE MAIZ AZUCARADO 2.5 KG,PACK * 4 - CEREAL LASFOR COPO DE MAIZ AZUCARADO 2.5 KG,2.0
45214,Unidades,7798182431417,13.0,6,1,unidad,ca9c31df-711f-45c8-971a-76543b691e75,45214,a107ad33-784b-4522-9331-99314dde4b8d,2025-05-15 08:02:18.433242,True,TENDER OKEY DE ALUMINIO CON ALAS,PACK * 6 - TENDER OKEY DE ALUMINIO CON ALAS,2.0
45214,Unidades,7798182431417,13.0,1,1,unidad,ca9c31df-711f-45c8-971a-76543b691e75,45214,7a6588d9-b894-48e4-af95-6329fef0a2a7,2025-05-15 08:02:18.433250,True,TENDER OKEY DE ALUMINIO CON ALAS,TENDER OKEY DE ALUMINIO CON ALAS,2.0
10354,Unidades,7798062540109,13.0,1,1,unidad,63b856b4-dba3-4536-b8aa-f29bce5ecb31,10354,666ac740-f010-4d8d-a344-e8d65d04253d,2025-05-15 08:02:18.729121,True,AGUA VILLA DEL SUR SIN GAS 600 ML,AGUA VILLA DEL SUR SIN GAS 600 ML,2.0
10354,Unidades,7798062540109,13.0,12,1,unidad,63b856b4-dba3-4536-b8aa-f29bce5ecb31,10354,78ae6d98-79a8-488f-9941-48ce94d19167,2025-05-15 08:02:18.729128,True,AGUA VILLA DEL SUR SIN GAS 600 ML,PACK * 12 - AGUA VILLA DEL SUR SIN GAS 600 ML,2.0
18945,Unidades,17798111381261,14.0,35,5,unidad,18078d3d-7a52-47b5-8803-ce7adfeae2ee,18945,f4e83a2f-5083-40d3-b457-5f59e7b52d0d,2025-05-15 08:02:19.349777,True,GALLETITAS LELEL VAINILLA RELLENA FRAMBUESA BANADA 250 GR,CAJA * 35 - GALLETITAS LELEL VAINILLA RELLENA FRAMBUESA BANADA 250 GR,2.0
322,Unidades,7794990878581,13.0,12,1,unidad,bce08ea3-007a-4013-b75c-bcbda19a8727,322,4c13aec6-0e75-43bd-a51b-15901b4f2405,2025-05-15 08:02:19.855451,True,DULCE DE LECHE LA PAULINA 400 GR,PACK * 12 - DULCE DE LECHE LA PAULINA 400 GR,2.0
322,Unidades,7794990878581,13.0,1,1,unidad,bce08ea3-007a-4013-b75c-bcbda19a8727,322,608ac854-74ac-4473-a791-4fd01256bbe6,2025-05-15 08:02:19.855460,True,DULCE DE LECHE LA PAULINA 400 GR,DULCE DE LECHE LA PAULINA 400 GR,2.0
12026,Unidades,7790971001375,13.0,10,1,unidad,ff54dbda-110d-42c2-97fb-3d34290ada82,12026,3d05a726-9673-47d1-af02-f48f5f859ad8,2025-05-15 08:02:20.102436,True,CACAO ORLOC DULCE 1 KG,PACK * 10 - CACAO ORLOC DULCE 1 KG,2.0
12026,Unidades,7790971001375,13.0,1,1,unidad,ff54dbda-110d-42c2-97fb-3d34290ada82,12026,84bc8fa2-6284-4393-a2dd-637c768c284e,2025-05-15 08:02:20.102445,True,CACAO ORLOC DULCE 1 KG,CACAO ORLOC DULCE 1 KG,2.0
632,Unidades,7790398000326,13.0,12,1,unidad,0a1d34a1-b72f-40a9-8fc7-81a8cce23850,632,32c4f285-b27d-43d3-ade3-d22b32da0f53,2025-05-15 08:02:21.394283,True,DULCE DE LECHE REPOSTERO LA PAULINA 1 KG,PACK * 12 - DULCE DE LECHE REPOSTERO LA PAULINA 1 KG,2.0
632,Unidades,7790398000326,13.0,1,1,unidad,0a1d34a1-b72f-40a9-8fc7-81a8cce23850,632,e39f9d1c-40e5-49db-9da8-d7f2ab745de9,2025-05-15 08:02:21.394291,True,DULCE DE LECHE REPOSTERO LA PAULINA 1 KG,DULCE DE LECHE REPOSTERO LA PAULINA 1 KG,2.0
4799,Unidades,7790080065169,13.0,20,1,unidad,7d01ec90-dce2-451e-89cd-d4995d19229e,4799,a806bf38-eda2-4f4a-8d17-6c0a3316bb3c,2025-05-15 08:02:21.587103,True,YOGUR VAINILLA SANCOR 190 GR,PACK * 20 - YOGUR VAINILLA SANCOR 190 GR,2.0
4799,Unidades,7790080065169,13.0,1,1,unidad,7d01ec90-dce2-451e-89cd-d4995d19229e,4799,a94e3e1f-7901-4844-a8ba-04adb066eabc,2025-05-15 08:02:21.587110,True,YOGUR VAINILLA SANCOR 190 GR,YOGUR VAINILLA SANCOR 190 GR,2.0
14852,Unidades,7794728002011,13.0,12,1,unidad,23032372-4459-4a31-9ed5-e2eed297be61,14852,42a3f43f-ad9c-49b2-8bdd-d3add96e4ff0,2025-05-15 08:02:22.113372,True,CERA DEPIMANIA  NATURAL POTE X 150 GR,PACK * 12 - CERA DEPIMANIA  NATURAL POTE X 150 GR,2.0
14852,Unidades,7794728002011,13.0,1,1,unidad,23032372-4459-4a31-9ed5-e2eed297be61,14852,321db40f-b413-4b6c-a286-321436e517c8,2025-05-15 08:02:22.113379,True,CERA DEPIMANIA  NATURAL POTE X 150 GR,CERA DEPIMANIA  NATURAL POTE X 150 GR,2.0
7577,Unidades,7790345172007,13.0,6,1,unidad,558ba641-f6c1-4730-bc38-2af21a689659,7577,1bb6556b-f7b4-49ed-b7d7-96bfb3f874e1,2025-05-15 08:02:22.185621,True,SECADOR DE PISO SAMANTHA 50 CM,PACK * 6 - SECADOR DE PISO SAMANTHA 50 CM,2.0
7577,Unidades,7790345172007,13.0,1,1,unidad,558ba641-f6c1-4730-bc38-2af21a689659,7577,86494777-5d51-4bc4-8723-d552dace76d5,2025-05-15 08:02:22.185627,True,SECADOR DE PISO SAMANTHA 50 CM,SECADOR DE PISO SAMANTHA 50 CM,2.0
21921,Unidades,17798111381261,14.0,144,5,unidad,895ffdbd-56f0-4d49-b6df-28558f967ae5,21921,645a622e-e9e7-4dd7-8ebd-7449c54203d8,2025-05-15 08:02:23.265495,True,ALFAJOR SUCCESSO MERENGUE CON FRUTOS DE BOSQUE 50GR,CAJA * 144 - ALFAJOR SUCCESSO MERENGUE CON FRUTOS DE BOSQUE 50GR,2.0
45023,Unidades,7896020615514,13.0,30,1,unidad,29d9d956-e84f-48ce-89d5-fa9b9ea6351a,45023,df339cb4-05f0-44d1-8d60-bf99a71e0226,2025-05-15 08:02:23.560605,True,FLOTADOR MOR 1.60 MTS POLIETILENO,PACK * 30 - FLOTADOR MOR 1.60 MTS POLIETILENO,2.0
45023,Unidades,7896020615514,13.0,1,1,unidad,29d9d956-e84f-48ce-89d5-fa9b9ea6351a,45023,638cf109-8072-49be-9e87-510b3bbd766e,2025-05-15 08:02:23.560613,True,FLOTADOR MOR 1.60 MTS POLIETILENO,FLOTADOR MOR 1.60 MTS POLIETILENO,2.0
11356,Unidades,7790787201297,13.0,8,1,unidad,e525b188-9987-4fac-bbf9-c37e8c5ef2ff,11356,b0cddcc1-44d6-4bf5-9575-2e11791401ee,2025-05-15 08:02:23.642455,True,LECHE EN POLVO ILOLAY DESCREMADA 30 UN 5 GR,PACK * 8 - LECHE EN POLVO ILOLAY DESCREMADA 30 UN 5 GR,2.0
11356,Unidades,7790787201297,13.0,1,1,unidad,e525b188-9987-4fac-bbf9-c37e8c5ef2ff,11356,17965b0d-ada2-49bb-ba5e-33b8ce1aa874,2025-05-15 08:02:23.642461,True,LECHE EN POLVO ILOLAY DESCREMADA 30 UN 5 GR,LECHE EN POLVO ILOLAY DESCREMADA 30 UN 5 GR,2.0
11355,Unidades,17790787172563,14.0,12,5,unidad,4300c8d0-7830-4ae5-a53e-46ae55b58762,11355,8e218644-abf5-4d2c-944f-bd021a6c27be,2025-05-15 08:02:23.664079,True,LECHE CHOCOLATADA ILOLAY 1 LT,CAJA * 12 - LECHE CHOCOLATADA ILOLAY 1 LT,2.0
11470,Unidades,7793893002000,13.0,10,1,unidad,ebd08d04-52e0-48ce-992f-a2bbffbb19c4,11470,e25c6da8-1514-4d6b-b2cd-69f773ebdab4,2025-05-15 08:02:23.723874,True,SALCHICHON CON JAMON PIAMONTESA 300 GR,PACK * 10 - SALCHICHON CON JAMON PIAMONTESA 300 GR,2.0
11470,Unidades,7793893002000,13.0,1,1,unidad,ebd08d04-52e0-48ce-992f-a2bbffbb19c4,11470,5ad74129-ce98-413e-9895-fd5886861609,2025-05-15 08:02:23.723881,True,SALCHICHON CON JAMON PIAMONTESA 300 GR,SALCHICHON CON JAMON PIAMONTESA 300 GR,2.0
1443,Unidades,7790398100026,13.0,1,1,unidad,ccf409de-d6a3-40a5-8bd8-414ae9502577,1443,36ebea33-53d5-4c6b-8fc6-112ec5e0ece6,2025-05-15 08:02:23.870067,True,DULCE DE LECHE LA PAULINA 1 KG,DULCE DE LECHE LA PAULINA 1 KG,2.0
1443,Unidades,7790398100026,13.0,12,1,unidad,ccf409de-d6a3-40a5-8bd8-414ae9502577,1443,c28028e0-23b7-4689-9e9b-30bee4cdccf6,2025-05-15 08:02:23.870103,True,DULCE DE LECHE LA PAULINA 1 KG,PACK * 12 - DULCE DE LECHE LA PAULINA 1 KG,2.0
2638,Unidades,7796989009983,13.0,10,1,unidad,0374ebbd-8923-437d-bd9f-1e40ffae1fc0,2638,75fb4210-3188-4ddd-b2c5-c3f30b6b2377,2025-05-15 08:02:24.358854,True,PAN SEMILLAS 600G ORO,PACK * 10 - PAN SEMILLAS 600G ORO,2.0
2638,Unidades,7796989009983,13.0,1,1,unidad,0374ebbd-8923-437d-bd9f-1e40ffae1fc0,2638,b341c17e-16f1-473f-8241-8f8d2c206c2c,2025-05-15 08:02:24.358860,True,PAN SEMILLAS 600G ORO,PAN SEMILLAS 600G ORO,2.0
2850,Unidades,7798085996839,13.0,1,1,unidad,3a4704ea-48d0-40ed-8654-0a7555213619,2850,ab4201b2-c105-4693-81e2-a5459479c8fe,2025-05-15 08:02:24.372633,True,DURAZNOS COINCO MITADES X 2.9KG,DURAZNOS COINCO MITADES X 2.9KG,2.0
2850,Unidades,7798085996839,13.0,6,1,unidad,3a4704ea-48d0-40ed-8654-0a7555213619,2850,b7eaf1e9-e614-4170-b55b-15f754a0f0b9,2025-05-15 08:02:24.372638,True,DURAZNOS COINCO MITADES X 2.9KG,PACK * 6 - DURAZNOS COINCO MITADES X 2.9KG,2.0
3273,Unidades,7790206006106,13.0,8,1,unidad,23b46735-31a3-4748-81ba-36c710461ae1,3273,a23f7de3-a603-4bc9-b95c-e5ed04f6c373,2025-05-15 08:02:24.464980,True,BOCADITO MARROC 60 UNI 14 GR,PACK * 8 - BOCADITO MARROC 60 UNI 14 GR,2.0
3273,Unidades,7790206006106,13.0,1,1,unidad,23b46735-31a3-4748-81ba-36c710461ae1,3273,1e33f510-ef9c-4e89-a249-d6d3bfb96b80,2025-05-15 08:02:24.464992,True,BOCADITO MARROC 60 UNI 14 GR,BOCADITO MARROC 60 UNI 14 GR,2.0
3275,Unidades,7790206007509,13.0,1,1,unidad,2a9316e5-0c7d-4974-8f75-7ef4cc874988,3275,33cd63c0-0712-44b0-ba81-5ca647edd81d,2025-05-15 08:02:24.514556,True,BOCADITOS DOS CORAZONES 20 X 26 G,BOCADITOS DOS CORAZONES 20 X 26 G,2.0
3275,Unidades,7790206007509,13.0,12,1,unidad,2a9316e5-0c7d-4974-8f75-7ef4cc874988,3275,c895bac1-8dda-4093-b66a-77695256d58d,2025-05-15 08:02:24.514564,True,BOCADITOS DOS CORAZONES 20 X 26 G,PACK * 12 - BOCADITOS DOS CORAZONES 20 X 26 G,2.0
14060,Unidades,7791249451656,13.0,36,1,unidad,fd1461d7-f8e1-4a1d-a295-8fa3077a753c,14060,d9e5cedc-1318-4e05-b55e-74004b0e6638,2025-05-15 08:02:24.726287,True,CHOCOLATE SHOT 90 GR,PACK * 36 - CHOCOLATE SHOT 90 GR,2.0
14060,Unidades,7791249451656,13.0,1,1,unidad,fd1461d7-f8e1-4a1d-a295-8fa3077a753c,14060,eca47f2e-f3e7-423b-b5d1-c3b375e4e7f2,2025-05-15 08:02:24.726295,True,CHOCOLATE SHOT 90 GR,CHOCOLATE SHOT 90 GR,2.0
15202,Unidades,7795541002868,13.0,25,1,unidad,bd281a93-842f-4c42-8a83-5d337086e70c,15202,c20a71a4-9635-4482-b52b-920016b6e81d,2025-05-15 08:02:25.403232,True,BOLSA DE RESIDUOS GOOD ROLLO 60X90 30 UN,PACK * 25 - BOLSA DE RESIDUOS GOOD ROLLO 60X90 30 UN,2.0
15202,Unidades,7795541002868,13.0,1,1,unidad,bd281a93-842f-4c42-8a83-5d337086e70c,15202,ada136ae-77ff-41b6-870e-b9a836a774c6,2025-05-15 08:02:25.403239,True,BOLSA DE RESIDUOS GOOD ROLLO 60X90 30 UN,BOLSA DE RESIDUOS GOOD ROLLO 60X90 30 UN,2.0
15201,Unidades,7795541002783,13.0,1,1,unidad,effb3b4a-96e5-47dc-b239-0dee53f3bbef,15201,21706fe7-5426-4860-8b9d-bfecaa1e5468,2025-05-15 08:02:25.444679,True,BOLSA DE RESIDUOS GOOD ROLLO 45X60 30 UN,BOLSA DE RESIDUOS GOOD ROLLO 45X60 30 UN,2.0
15201,Unidades,7795541002783,13.0,50,1,unidad,effb3b4a-96e5-47dc-b239-0dee53f3bbef,15201,ae6caf13-5eb2-44da-83c2-362be561c8d6,2025-05-15 08:02:25.444689,True,BOLSA DE RESIDUOS GOOD ROLLO 45X60 30 UN,PACK * 50 - BOLSA DE RESIDUOS GOOD ROLLO 45X60 30 UN,2.0
62302,Unidades,7798356951253,13.0,18,1,unidad,11b7f6e4-c66f-4f84-bf27-fe2774fbd761,62302,58d285ee-9aaa-495f-9578-a74595093635,2025-05-15 08:02:25.910203,True,CALZA LARGA JUV GRIS MEL NOMINAL T SXL,PACK * 18 - CALZA LARGA JUV GRIS MEL NOMINAL T SXL,2.0
7991,Unidades,7794990879731,13.0,4,1,unidad,f68ffb9a-27fe-410c-8086-6522fc179854,7991,59d10e52-5681-4114-bc1b-5a97fc93e8c4,2025-05-15 08:02:26.178748,True,CREMA DE LECHE LA PAULINA POU 5 LT,PACK * 4 - CREMA DE LECHE LA PAULINA POU 5 LT,2.0
7991,Unidades,7794990879731,13.0,1,1,unidad,f68ffb9a-27fe-410c-8086-6522fc179854,7991,46ccb870-d96c-4abf-a943-891b0e1d2571,2025-05-15 08:02:26.178758,True,CREMA DE LECHE LA PAULINA POU 5 LT,CREMA DE LECHE LA PAULINA POU 5 LT,2.0
9061,Unidades,7790174000519,13.0,30,1,unidad,7babea36-72cb-403b-acc9-21275b745e32,9061,1d7ca409-e8ec-4bac-b2c8-29887c787a11,2025-05-15 08:02:26.616647,True,MEDALLON VEGETALEX ESPINACA 300 GR,PACK * 30 - MEDALLON VEGETALEX ESPINACA 300 GR,2.0
9061,Unidades,7790174000519,13.0,1,1,unidad,7babea36-72cb-403b-acc9-21275b745e32,9061,79f18f3a-4cd7-4b2b-83e6-044a6d63e6a9,2025-05-15 08:02:26.616657,True,MEDALLON VEGETALEX ESPINACA 300 GR,MEDALLON VEGETALEX ESPINACA 300 GR,2.0
20965,Unidades,7898587774925,13.0,1,1,unidad,150e473f-57f9-4551-be03-c0d415a8e5ba,20965,ef67989a-4e6b-44c7-8e92-19286fe402bd,2025-05-15 08:02:27.469469,True,ACONDICIONADOR ELVIVE OLEO EXTRAORDINARIO NUTRICION 200 ML,ACONDICIONADOR ELVIVE OLEO EXTRAORDINARIO NUTRICION 200 ML,2.0
20965,Unidades,7898587774925,13.0,12,1,unidad,150e473f-57f9-4551-be03-c0d415a8e5ba,20965,0a85c6b4-23cd-44a3-aeba-84544b13c47e,2025-05-15 08:02:27.469478,True,ACONDICIONADOR ELVIVE OLEO EXTRAORDINARIO NUTRICION 200 ML,PACK * 12 - ACONDICIONADOR ELVIVE OLEO EXTRAORDINARIO NUTRICION 200 ML,2.0
20966,Unidades,7898587774949,13.0,1,1,unidad,62b48c1f-f4d0-45e0-9ca1-7fb4d827b642,20966,6b2bf2ef-b05b-4353-a3b3-834596b58d7f,2025-05-15 08:02:27.477942,True,ACONDICIONADOR ELVIVE OLEO EXTRAORDINARIO NUTRICION 400 ML,ACONDICIONADOR ELVIVE OLEO EXTRAORDINARIO NUTRICION 400 ML,2.0
20966,Unidades,7898587774949,13.0,12,1,unidad,62b48c1f-f4d0-45e0-9ca1-7fb4d827b642,20966,9673f145-8c14-4f3f-87da-bd5b0750234a,2025-05-15 08:02:27.477952,True,ACONDICIONADOR ELVIVE OLEO EXTRAORDINARIO NUTRICION 400 ML,PACK * 12 - ACONDICIONADOR ELVIVE OLEO EXTRAORDINARIO NUTRICION 400 ML,2.0
23368,Unidades,17792180136838,14.0,329,5,unidad,49b4b5af-ac19-4e21-af0b-6d830c058f94,23368,c1324ad1-c6a4-42b1-9d15-b3f09efd9790,2025-05-15 08:02:30.258733,True,PAN MIGNON CANUELAS X UNIDAD,CAJA * 329 - PAN MIGNON CANUELAS X UNIDAD,2.0
26416,Unidades,779812436139,12.0,12,2,unidad,41d26cef-85ed-4899-aac1-77ecfccedb72,26416,4e88f481-2732-47a1-975e-fbe656f2acb6,2025-05-15 08:02:31.746900,True,PAPEL HIGIENICO OKEY DOBLE HOJA BLANCO 4X30 MTSLP,PAPEL HIGIENICO OKEY DOBLE HOJA BLANCO 4X30 MTSLP,2.0
29914,Unidades,4005808555604,13.0,12,1,unidad,cae84fff-2196-480b-8822-72954ee3161e,29914,7d9f9291-21b9-4221-a2c5-5c99abad11e1,2025-05-15 08:02:32.675625,True,PROTECTOR SOLAR NIVEA  F15  PROTECT  BRONZE 200 ML,PACK * 12 - PROTECTOR SOLAR NIVEA  F15  PROTECT  BRONZE 200 ML,2.0
29914,Unidades,4005808555604,13.0,1,1,unidad,cae84fff-2196-480b-8822-72954ee3161e,29914,7a8b51c1-0308-41bb-8123-6435a0849698,2025-05-15 08:02:32.675632,True,PROTECTOR SOLAR NIVEA  F15  PROTECT  BRONZE 200 ML,PROTECTOR SOLAR NIVEA  F15  PROTECT  BRONZE 200 ML,2.0
30053,Unidades,7791274190216,13.0,1,1,unidad,dabf750c-59a9-4fec-948a-0bfb66ba5ed2,30053,c89c0a2c-2d2c-4a0f-924a-68ceb3667c5e,2025-05-15 08:02:32.780633,True,ACEITE COCOA BEACH BRONCEADOR SPRAY 250 ML,ACEITE COCOA BEACH BRONCEADOR SPRAY 250 ML,2.0
30053,Unidades,7791274190216,13.0,12,1,unidad,dabf750c-59a9-4fec-948a-0bfb66ba5ed2,30053,3d259f81-d015-43c6-9e57-3fb3d3945994,2025-05-15 08:02:32.780640,True,ACEITE COCOA BEACH BRONCEADOR SPRAY 250 ML,PACK * 12 - ACEITE COCOA BEACH BRONCEADOR SPRAY 250 ML,2.0
29912,Unidades,4005808555635,13.0,12,1,unidad,653c9d24-0c4a-4003-9626-d83dbef76b64,29912,544205d6-abf1-4112-acf4-26f5045eb897,2025-05-15 08:02:32.836084,True,PROTECTOR SOLAR NIVEA F15  HIDRATANTE  200 ML,PACK * 12 - PROTECTOR SOLAR NIVEA F15  HIDRATANTE  200 ML,2.0
29912,Unidades,4005808555635,13.0,1,1,unidad,653c9d24-0c4a-4003-9626-d83dbef76b64,29912,3ef1f0f5-272b-44ce-a103-46fe69c2997e,2025-05-15 08:02:32.836092,True,PROTECTOR SOLAR NIVEA F15  HIDRATANTE  200 ML,PROTECTOR SOLAR NIVEA F15  HIDRATANTE  200 ML,2.0
84119,Unidades,7798182439307,13.0,1,1,unidad,68b3802e-b694-487c-8750-090ce304248a,84119,88721088-8bc7-40a6-aaab-f21d669b04c3,2025-05-15 08:02:36.204345,True,PISTOLA 28 CMS 12 DARDOS,PISTOLA 28 CMS 12 DARDOS,2.0
84119,Unidades,7798182439307,13.0,24,1,unidad,68b3802e-b694-487c-8750-090ce304248a,84119,db1efd25-367b-46f2-aaf4-3ca785fd29c7,2025-05-15 08:02:36.204355,True,PISTOLA 28 CMS 12 DARDOS,PACK * 24 - PISTOLA 28 CMS 12 DARDOS,2.0
84116,Unidades,7798182439277,13.0,1,1,unidad,f2be86d5-497d-46f8-ab4c-ea7b18a96f73,84116,ffe0b8da-4e5b-40ff-87dc-9a21560ec9e5,2025-05-15 08:02:36.222523,True,AUTO RADIO CONTROL ESCALA 1:20,AUTO RADIO CONTROL ESCALA 1:20,2.0
84116,Unidades,7798182439277,13.0,12,1,unidad,f2be86d5-497d-46f8-ab4c-ea7b18a96f73,84116,7fa887b9-47af-4e1e-bdd9-a0e5c14bc200,2025-05-15 08:02:36.222533,True,AUTO RADIO CONTROL ESCALA 1:20,PACK * 12 - AUTO RADIO CONTROL ESCALA 1:20,2.0
84121,Unidades,7798182439321,13.0,1,1,unidad,4f5b5770-198a-4147-baa6-3a63b2a872e2,84121,4b67efad-07f3-44a6-8a8e-af587fb28371,2025-05-15 08:02:36.259894,True,MUNECA ARTICULADA 30 CMS,MUNECA ARTICULADA 30 CMS,2.0
84121,Unidades,7798182439321,13.0,72,1,unidad,4f5b5770-198a-4147-baa6-3a63b2a872e2,84121,6614496a-9afb-47d5-85b5-10fa9679c035,2025-05-15 08:02:36.259904,True,MUNECA ARTICULADA 30 CMS,PACK * 72 - MUNECA ARTICULADA 30 CMS,2.0
84117,Unidades,7798182439284,13.0,36,1,unidad,19d1ca60-b770-41f2-b3d4-467c6961674b,84117,b6df0c9d-899e-4f91-a60b-54569402daba,2025-05-15 08:02:36.299035,True,PISTOLA 22 CMS 6 DARDOS CBLANCO,PACK * 36 - PISTOLA 22 CMS 6 DARDOS CBLANCO,2.0
84117,Unidades,7798182439284,13.0,1,1,unidad,19d1ca60-b770-41f2-b3d4-467c6961674b,84117,6d58013e-cc9c-41a4-b62b-88e18982b8f0,2025-05-15 08:02:36.299043,True,PISTOLA 22 CMS 6 DARDOS CBLANCO,PISTOLA 22 CMS 6 DARDOS CBLANCO,2.0
29456,Unidades,7791293021287,13.0,6,1,unidad,f146c5c8-8f8c-4735-9e32-155e450b6c2a,29456,78490d82-5636-45d7-a5f2-0f6721b1a33e,2025-05-15 08:02:38.051420,True,GEL FIJADOR LORD CHESELINE 280 GR,PACK * 6 - GEL FIJADOR LORD CHESELINE 280 GR,2.0
29456,Unidades,7791293021287,13.0,1,1,unidad,f146c5c8-8f8c-4735-9e32-155e450b6c2a,29456,35ed6c67-887b-4a61-b03f-1b5b57614c92,2025-05-15 08:02:38.051429,True,GEL FIJADOR LORD CHESELINE 280 GR,GEL FIJADOR LORD CHESELINE 280 GR,2.0
29268,Unidades,7899026462533,13.0,1,1,unidad,3d982f59-c3f6-4e9e-9e4c-0b0897c01ca1,29268,966df777-5b99-4fa6-b2bb-29b486168503,2025-05-15 08:02:38.946665,True,TINTURA GARNIER COR INTENSE 1.0,TINTURA GARNIER COR INTENSE 1.0,2.0
29268,Unidades,7899026462533,13.0,6,1,unidad,3d982f59-c3f6-4e9e-9e4c-0b0897c01ca1,29268,f41b66fe-3d8e-4632-b5f4-c45a42ff1625,2025-05-15 08:02:38.946671,True,TINTURA GARNIER COR INTENSE 1.0,PACK * 6 - TINTURA GARNIER COR INTENSE 1.0,2.0
